Indices,jul.ago.set.2018,out.nov.dez.2018,jan.fev.mar.2019,abr.mai.jun.2019,jul.ago.set.2019,out.nov.dez.2019,jan.fev.mar.2020,abr.mai.jun.2020,Região
Taxa de desocupação,11.9,11.6,12.7,12,11.8,11,12.2,13.3,Brasil
Nível da ocupação,54.4,54.5,53.9,54.6,54.8,55.1,53.5,47.9,Brasil
Taxa de participação na força de trabalho,61.7,61.7,61.7,62.1,62.1,61.9,61,55.3,Brasil
Total,170311,170566,170500,170864,171158,171613,172354,173918,Brasil
Na força de trabalho,105114,105197,105250,106108,106315,106184,105073,96138,Brasil
Ocupada,92622,93002,91863,93342,93801,94552,92223,83347,Brasil
Desocupada,12492,12195,13387,12766,12515,11632,12850,12791,Brasil
Fora da força de trabalho,65198,65369,65250,64756,64843,65429,67281,77781,Brasil
Empregado,62475,62447,61512,62628,62872,63520,61742,55867,Brasil
Setor privado (exclusive trabalhador doméstico),44483,44539,44042,44713,44912,45523,44119,38793,Brasil
Com carteira,32972,32997,32918,33213,33075,33668,33096,30154,Brasil
Sem carteira,11511,11542,11124,11500,11838,11855,11023,8639,Brasil
Trabalhador doméstico,6259,6274,6108,6254,6276,6356,5971,4714,Brasil
Com carteira,1811,1781,1768,1779,1740,1770,1640,1411,Brasil
Sem carteira,4448,4493,4340,4476,4536,4585,4331,3303,Brasil
Setor público,11732,11634,11362,11661,11683,11641,11652,12360,Brasil
Com carteira,1293,1230,1224,1329,1268,1191,1204,1251,Brasil
Militar e funcionário público estatutário,7879,7932,7989,7870,7839,7951,8106,8646,Brasil
Sem carteira,2560,2472,2150,2462,2577,2498,2342,2463,Brasil
Empregador,4429,4532,4435,4369,4368,4442,4385,3955,Brasil
Com CNPJ,3525,3624,3587,3496,3567,3636,3584,3290,Brasil
Sem CNPJ,904,908,848,873,801,806,800,665,Brasil
Conta própria,23496,23848,23750,24141,24434,24557,24159,21664,Brasil
Com CNPJ,4577,4698,4762,4750,4930,5101,5444,5364,Brasil
Sem CNPJ,18919,19150,18988,19392,19504,19456,18714,16300,Brasil
Trabalhador familiar auxiliar,2222,2175,2166,2203,2127,2033,1938,1861,Brasil
"Agricultura, pecuária, produção florestal, pesca e aquicultura",8758,8455,8422,8655,8511,8333,8266,7976,Brasil
Indústria geral,11860,11798,11667,11986,12054,12166,11844,10727,Brasil
Construção,6790,6824,6518,6605,6859,6820,6380,5323,Brasil
"Comércio, reparação de veículos automotores e motocicletas",17522,17788,17542,17531,17633,18009,17381,15244,Brasil
"Transporte, armazenagem e correio",4600,4756,4790,4862,4870,4896,4870,4341,Brasil
Alojamento e alimentação,5383,5398,5424,5417,5484,5663,5355,4006,Brasil
"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",10171,10362,10467,10509,10560,10570,10625,10064,Brasil
"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais",16305,16359,15981,16451,16480,16529,16525,16789,Brasil
Outros serviços,4927,4941,4838,4988,5001,5152,4940,4117,Brasil
Serviços domésticos,6264,6279,6150,6301,6335,6391,6016,4746,Brasil
Taxa de desocupação,8.9,8.2,10.7,10.5,10.8,10.4,11.3,12.8,Goiás
Nível da ocupação,59.2,59.9,58.7,58.9,59.5,59.5,57.6,52.1,Goiás
Taxa de participação na força de trabalho,65,65.3,65.7,65.8,66.7,66.4,65,59.8,Goiás
Total,5560,5552,5667,5685,5731,5726,5748,5819,Goiás
Na força de trabalho,3616,3623,3724,3741,3821,3802,3735,3480,Goiás
Ocupada,3293,3327,3327,3348,3407,3406,3311,3034,Goiás
Desocupada,322,297,397,393,414,396,423,446,Goiás
Fora da força de trabalho,1944,1928,1942,1944,1910,1923,2014,2339,Goiás
Empregado,2244,2253,2235,2274,2306,2322,2258,2072,Goiás
Setor privado (exclusive trabalhador doméstico),1554,1586,1570,1580,1615,1622,1588,1457,Goiás
Com carteira,1118,1130,1137,1150,1168,1163,1155,1124,Goiás
Sem carteira,436,456,433,430,447,459,433,333,Goiás
Trabalhador doméstico,262,237,245,261,260,273,249,205,Goiás
Com carteira,82,80,85,88,87,91,75,65,Goiás
Sem carteira,181,156,160,173,173,182,174,140,Goiás
Setor público,427,430,419,434,430,428,421,409,Goiás
Com carteira,28,22,16,23,24,22,14,13,Goiás
Militar e funcionário público estatutário,291,299,311,318,316,320,327,320,Goiás
Sem carteira,108,110,92,92,91,86,81,77,Goiás
Empregador,178,182,187,186,184,177,183,146,Goiás
Com CNPJ,139,142,149,146,148,145,139,118,Goiás
Sem CNPJ,38,40,38,41,36,33,44,28,Goiás
Conta própria,839,850,872,852,873,871,841,786,Goiás
Com CNPJ,181,174,173,160,159,173,182,178,Goiás
Sem CNPJ,658,676,699,692,714,699,659,608,Goiás
Trabalhador familiar auxiliar,33,42,33,36,44,35,29,30,Goiás
"Agricultura, pecuária, produção florestal, pesca e aquicultura",307,316,294,293,286,293,307,281,Goiás
Indústria geral,427,439,436,456,458,419,457,416,Goiás
Construção,251,255,250,255,290,290,251,245,Goiás
"Comércio, reparação de veículos automotores e motocicletas",663,656,675,673,725,736,678,626,Goiás
"Transporte, armazenagem e correio",147,154,163,151,134,129,140,140,Goiás
Alojamento e alimentação,189,184,197,188,189,209,194,141,Goiás
"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",317,327,326,319,318,322,310,288,Goiás
"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais",552,571,557,563,558,561,552,540,Goiás
Outros serviços,178,187,182,187,187,175,172,148,Goiás
Serviços domésticos,262,237,248,263,262,273,250,206,Goiás
Taxa de desocupação,7.2,7,9.5,8.3,7.5,6.5,7.6,11.4,Mato Grosso do Sul
Nível da ocupação,62.5,61.9,60.1,62.2,61.3,61,59.3,53.2,Mato Grosso do Sul
Taxa de participação na força de trabalho,67.3,66.6,66.4,67.8,66.3,65.3,64.2,60,Mato Grosso do Sul
Total,2123,2152,2149,2145,2158,2177,2179,2191,Mato Grosso do Sul
Na força de trabalho,1430,1433,1427,1455,1431,1422,1399,1315,Mato Grosso do Sul
Ocupada,1327,1333,1291,1335,1323,1329,1292,1165,Mato Grosso do Sul
Desocupada,103,100,135,120,108,93,107,150,Mato Grosso do Sul
Fora da força de trabalho,693,719,722,690,726,756,780,876,Mato Grosso do Sul
Empregado,929,935,908,955,943,922,879,798,Mato Grosso do Sul
Setor privado (exclusive trabalhador doméstico),625,618,608,633,636,624,592,516,Mato Grosso do Sul
Com carteira,487,482,464,476,466,462,443,400,Mato Grosso do Sul
Sem carteira,138,136,144,156,169,162,149,116,Mato Grosso do Sul
Trabalhador doméstico,107,114,108,111,111,104,107,89,Mato Grosso do Sul
Com carteira,36,36,36,35,38,33,34,25,Mato Grosso do Sul
Sem carteira,70,78,72,76,73,72,73,64,Mato Grosso do Sul
Setor público,198,203,193,211,195,193,180,193,Mato Grosso do Sul
Com carteira,10,8,6,8,11,11,9,7,Mato Grosso do Sul
Militar e funcionário público estatutário,141,148,144,141,128,125,130,139,Mato Grosso do Sul
Sem carteira,47,48,43,62,56,57,41,47,Mato Grosso do Sul
Empregador,73,77,79,85,89,88,78,67,Mato Grosso do Sul
Com CNPJ,54,56,60,64,64,64,58,50,Mato Grosso do Sul
Sem CNPJ,20,21,20,22,26,25,20,16,Mato Grosso do Sul
Conta própria,306,300,285,279,280,300,320,286,Mato Grosso do Sul
Com CNPJ,63,67,58,57,59,59,72,66,Mato Grosso do Sul
Sem CNPJ,242,234,227,222,222,241,247,220,Mato Grosso do Sul
Trabalhador familiar auxiliar,18,20,19,16,11,19,16,14,Mato Grosso do Sul
"Agricultura, pecuária, produção florestal, pesca e aquicultura",169,168,161,164,159,161,153,152,Mato Grosso do Sul
Indústria geral,120,129,125,143,132,132,133,120,Mato Grosso do Sul
Construção,106,103,94,107,107,100,96,83,Mato Grosso do Sul
"Comércio, reparação de veículos automotores e motocicletas",258,265,241,241,251,267,256,225,Mato Grosso do Sul
"Transporte, armazenagem e correio",56,53,56,55,53,55,59,43,Mato Grosso do Sul
Alojamento e alimentação,73,66,73,69,64,72,77,57,Mato Grosso do Sul
"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",113,116,123,121,120,122,108,102,Mato Grosso do Sul
"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais",249,250,239,259,252,245,232,236,Mato Grosso do Sul
Outros serviços,77,67,71,64,75,72,70,58,Mato Grosso do Sul
Serviços domésticos,107,114,109,112,112,104,107,89,Mato Grosso do Sul
Taxa de desocupação,6.7,6.9,6.9,8.3,8,6.4,8.5,10.2,Mato Grosso
Nível da ocupação,60.6,61.5,65.1,62.5,62.5,62.4,61.3,57.4,Mato Grosso
Taxa de participação na força de trabalho,65,66,66,68.1,67.9,66.6,67,63.9,Mato Grosso
Total,2719,2703,2703,2713,2716,2714,2739,2772,Mato Grosso
Na força de trabalho,1768,1785,1785,1847,1845,1808,1835,1773,Mato Grosso
Ocupada,1649,1662,1662,1695,1698,1693,1679,1592,Mato Grosso
Desocupada,119,123,123,153,148,116,156,181,Mato Grosso
Fora da força de trabalho,952,918,918,865,871,906,905,1000,Mato Grosso
Empregado,1113,1090,1090,1106,1143,1142,1130,1041,Mato Grosso
Setor privado (exclusive trabalhador doméstico),789,770,770,780,811,832,805,723,Mato Grosso
Com carteira,615,595,595,599,626,639,617,553,Mato Grosso
Sem carteira,174,175,175,181,186,193,189,170,Mato Grosso
Trabalhador doméstico,110,114,114,116,124,116,120,105,Mato Grosso
Com carteira,37,36,36,37,36,35,38,38,Mato Grosso
Sem carteira,72,77,77,79,87,80,81,67,Mato Grosso
Setor público,214,206,206,210,209,195,205,213,Mato Grosso
Com carteira,11,10,10,9,8,8,6,8,Mato Grosso
Militar e funcionário público estatutário,140,140,140,133,128,124,142,146,Mato Grosso
Sem carteira,63,56,56,68,72,63,57,58,Mato Grosso
Empregador,82,88,88,76,78,77,80,87,Mato Grosso
Com CNPJ,64,71,71,63,63,63,58,68,Mato Grosso
Sem CNPJ,17,17,17,13,14,14,22,19,Mato Grosso
Conta própria,418,442,442,467,437,442,438,435,Mato Grosso
Com CNPJ,76,79,79,86,83,79,93,98,Mato Grosso
